link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ERBu_BAK_NB>PADu_BAK_NB@BAK,Bakerloo,NB,11,774,ERBu,Edgware Road (Bak),670,PADu,Paddington TfL,51467.02806603454,1109.5913583577744,9767.09933409826,11455.925320827788,14873.445113732509,8729.707725084172,5531.259213934021,0.0,11.066267011961763,24.983235238698462,55.288432934727524,118.03831809090565,202.0410139682616,306.79793777714247,391.37615333607687,524.297586668623,670.725678209096,777.3937172969562,881.0174223387493,1059.9727528535404,1098.6774628612443,1060.4657897041775,989.2549105130304,896.0403228291576,724.1590605636251,589.3307074720509,495.7639227880077,459.4608010455092,412.6480054373024,376.84213177382867,381.13502226551566,378.9408187579675,375.53877878124865,366.2689399208296,376.14722473479566,384.1147000227338,387.8517548564569,388.48063973950724,403.4197718259432,417.4000654827098,429.43559609508543,440.5416155061404,460.80315078048346,486.320476403332,504.6309870786317,527.783692644513,575.8059891323377,623.039805446859,701.2457849815767,761.0291982362774,837.0403698782031,929.2277806648385,1001.1520645767916,1035.4000155554907,1206.5623130306426,1303.4122590983475,1331.1758638627227,1423.1055024385769,1471.533835765366,1406.0359835484912,1305.4698804747375,1304.3259164695958,1156.0436982469087,1031.383403171289,901.6864716234024,834.6606503274292,712.1812780759486,674.7672156473551,650.0868704380488,630.9193948943885,655.0962215313792,648.2727744880756,648.4891641866369,665.3882392293797,676.7760414708373,703.1591166413233,707.3577315986854,719.3126202302685,690.8359268337675,668.6983189056953,563.5853743470692,490.275921676808,386.89675341181936,283.95239368756785,166.1862804352638,100.91853994392143,42.45445932514037,7.625776896692064,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PADu_BAK_NB>WARu_BAK_NB@BAK,Bakerloo,NB,12,670,PADu,Paddington TfL,746,WARu,Warwick Avenue,32102.075314374826,619.6789127393313,4834.665766900882,6418.921233250937,10161.58342934492,6423.667937914148,3643.558034224605,0.0,6.25268160091284,20.05685693291099,44.41146865177454,65.32961559119276,106.12436501414177,156.4724809027287,221.03144404566967,285.51795739170916,344.2667875462298,406.15579724653344,480.7282838336468,514.3734054104328,527.2750395506408,530.7070234097213,490.3183308464066,405.13457175845167,339.92973402245025,277.83236140151786,232.4264744831409,212.08366495261245,205.03668436746293,194.90171222077183,193.44812634844453,197.83986854336013,196.75904798000323,196.55905653661918,203.68524741123517,209.66129734232825,211.02045771378502,216.9796116175412,228.6234259385904,239.39457703195632,250.4324410164568,261.5752348502495,273.06291718443026,288.5231395576638,300.29300813375716,312.6656023003078,337.0699129202941,364.889863479953,390.09435088382185,423.13345498801215,511.18852993127916,541.629589795199,586.3655965559398,668.9364353176234,750.3957527243132,792.7627658945074,887.3828638915622,992.7211569624975,1010.4219376330336,1039.2333173079182,1034.2866441267824,978.1876691771872,879.2596999583569,823.3061122690308,729.9992900281917,632.480551153851,578.8579583185839,527.0779369963996,476.2946456391716,446.61419080184197,444.42279660823067,432.65938458407516,431.86400118773514,442.9814378502382,457.1096324767991,466.0026436347328,473.65727097803085,467.1383272293508,441.5216002430052,395.24302294218637,359.7446756779442,308.1259352198466,242.7562784352256,199.5282185429635,145.02041639651756,78.28216184445728,39.67901585250644,26.858467227837576,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WARu_BAK_NB>MDVu_BAK_NB@BAK,Bakerloo,NB,13,746,WARu,Warwick Avenue,637,MDVu,Maida Vale,28111.07301901101,546.010456363628,4136.205851016241,5453.254267095337,9187.042318026617,5572.100838650784,3216.459287858414,0.0,6.2313033319088875,12.542366367921286,33.452043229354764,61.98992275618589,100.00663688003864,137.2402803073716,194.54790349084686,253.4056897009265,286.0867545461358,350.4657172674305,401.622064535322,438.6148685635736,457.5332754384866,460.17554439112746,410.2529007068016,358.01796878541643,296.2609057235456,227.25008781592052,196.52007354155398,179.43517973234256,168.4152203978338,159.4249776441697,160.35520724629,162.49595842646133,159.16985283956092,160.12427817919774,166.189646050531,172.54594024334511,174.99040398096318,183.08322552310776,192.86612280138652,203.88931547180172,214.5977175685931,222.99395759565783,232.7625457454397,247.06763099955776,257.37120883844256,269.4305179403564,290.4441267905902,313.2127671588595,330.14483978654283,383.7397849988568,448.50384113544885,494.4240994952185,538.6761921420898,597.5833606921658,638.3845296018209,722.731006818038,809.2103535862133,874.6421813080532,945.5033085750134,981.9617616110181,925.2736780353641,860.1971996376786,798.4546465239442,703.5217379892608,610.7590098084837,551.5571538995463,501.50060218243533,453.6602506151982,419.0665356720268,398.70629812889587,387.24367403895127,379.4856325632662,383.5507663104648,387.8598933836656,395.1892840585901,399.94439158969567,401.7721209830932,394.56536143212344,377.0327483081391,356.92071585539134,317.0015361840556,286.74451538351457,226.56496865226,189.91731005739518,127.7120275883155,81.3888429178315,33.18333794210916,23.711410964489612,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
MDVu_BAK_NB>KPKu_BAK_NB@BAK,Bakerloo,NB,14,637,MDVu,Maida Vale,623,KPKu,Kilburn Park,24596.494233636386,514.0083676724483,3506.191602104819,4794.87936438157,8158.087395896766,4834.209585466146,2789.1179181146244,0.0,5.432049076711387,10.95864377565116,31.702642079866013,55.90905416402562,90.87356181200327,132.81990031250365,186.3125164516873,236.23759230468198,261.8457449211601,304.4788544320301,333.97853251546,365.60226904622965,363.7596048016371,377.3380934370202,343.88075602137087,303.2795563391245,245.51874100480828,202.14993739451847,168.12191988677802,155.01539249446856,144.84919750687246,136.8961881773479,137.83041597008008,138.93813085671422,134.82828737187634,136.7689325674044,142.55751874102566,149.1164993754108,151.43246973175908,160.53918939725926,169.76232182926225,180.41955622827862,189.1096951048784,197.1796242799013,205.85540756704063,218.9167252632567,227.65063007996557,238.65946665263405,259.5845439536938,280.33710153317185,294.70390206104594,336.50475952425364,407.4234081139672,439.1542239479809,461.52706797304864,530.1416737388137,585.7357830612415,652.9888023729899,694.6382884028025,810.6224009119254,820.3631897414188,859.5120863740381,813.6328810083752,794.7071494574042,695.0638489067278,644.2014919861658,537.1292378492542,472.54809307190595,428.67905589106135,385.5802904220637,357.23279547198035,341.8815902940172,332.3226035199913,326.43930222252175,331.86275780253413,334.49813776914385,341.834229165506,346.2369330009776,346.22923831692503,339.61610342300025,324.9942150662311,307.84761024987364,273.39071549709337,250.51828725243772,198.06794370367786,162.9680310165736,112.93748670409626,72.189556458267,28.58372000508893,21.149882955076077,4.388194465306052,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KPKu_BAK_NB>QPKu_BAK_NB@BAK,Bakerloo,NB,15,623,KPKu,Kilburn Park,680,QPKu,Queen's Park,21488.56097482747,459.74007819379165,3052.009861907649,4117.95965882317,7201.88222733434,4144.896393002029,2512.072755566481,0.0,0.0,10.733036707677755,29.96637871875383,52.08748183745212,82.24549375173137,122.72909318995514,161.9785939882214,206.90635076048642,229.114968439723,246.7849654159871,300.42071784957494,325.3162261584758,322.8375457009006,318.16772671856563,315.66791522991974,252.28778613070148,208.22087998293426,172.0317017026517,154.25307781772855,128.36572986647542,121.31131828290168,111.97307469456354,107.40229339415113,110.7337332639025,116.92607480634086,116.08564169955493,119.44000047293464,127.1515404875892,130.57562759313836,133.6579460263453,142.79765418034648,152.6171500950904,159.77386340818092,166.12407123778416,174.7092624217224,183.6851191672052,194.54518349651988,202.28701184805058,216.3425721766217,237.91067650772504,278.59545694304194,320.8203215272111,364.1283352257728,377.8543486278636,431.11072363918055,475.20830850852997,507.6441045047599,576.4052750228741,647.228285805076,718.2109398749429,715.5504904522348,724.9810126248351,734.9129001043264,690.5609254461954,602.2149127235227,561.5984776845117,483.71280812437743,387.6198360458756,362.6652623319096,345.91271312712547,298.71311259657807,299.064897438344,287.0569280854573,284.02652486481213,261.33372216660314,283.24160869271304,289.95050184372167,294.814165844782,295.2629250117577,292.1120290608645,297.6338873181032,280.3237471737508,262.6428252078479,230.945176718938,193.118765764383,144.97075861949054,106.39065613207501,61.77524340779203,31.76948707402433,17.430324582623083,2.8827636500493288,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
QPKu_BAK_NB>KGNu_BAK_NB@BAK,Bakerloo,NB,16,680,QPKu,Queen's Park,617,KGNu,Kensal Green,13176.897832548848,292.63628135748286,2003.6264533040833,2578.080339125319,4371.315245419119,2431.292008418742,1499.9475049241055,0.8245950138027864,1.198605653310132,6.701672032990813,12.307929113494728,29.31347391153105,57.70615514363226,76.52223004548216,108.06162044323895,139.60386908473527,159.07341745071298,170.17535298387241,193.7867320996092,201.25394627758408,205.56541335617575,210.24514835937768,188.5625904786278,174.48672392663227,146.92832414480836,120.06432066970385,93.88061447224369,84.42623535821903,71.14843366024644,68.48537918253503,68.1079150970471,68.62492441237134,75.59858498766658,74.20775292298308,76.27537747596483,80.28224220057992,83.44785381059313,85.65273448798108,92.59025345206443,98.21159421817451,103.1515167836286,108.00860244715844,113.77563241747414,119.25637064531462,126.84003508442628,132.14447339978284,140.98164694048717,155.04689345016268,187.27590731606378,171.15509689222048,193.3848824821735,226.11574633144485,252.1763559888404,251.8270117659921,331.7503137351876,357.11904716730544,388.29250596945366,431.5201844957978,458.5513334002238,458.10765725502944,435.2310016455061,432.50450141165567,348.1195862526807,310.9348445687295,261.792591575259,245.7330140058901,192.39988003122392,205.60270557256308,188.2221873798616,175.99918026896702,172.22920910443997,169.27455133615678,165.96186371603642,169.99977765194842,173.14220320766606,176.83640887842475,174.98946870815513,171.94955498125702,179.5177891583609,151.27823349042998,147.41710221403173,139.95359070597004,117.58651127005623,85.8536128629476,79.39634122528763,46.20122130685029,18.27364021123458,10.694029911099566,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KGNu_BAK_NB>WJNu_BAK_NB@BAK,Bakerloo,NB,17,617,KGNu,Kensal Green,766,WJNu,Willesden Junction,11722.807552263981,280.7379629829428,1933.5168607834169,2329.3286348061424,3856.2656302293008,2069.7016808973544,1253.2567825648289,0.8926560138027864,1.5336346093356492,7.11431138584659,12.803649709872534,29.67032488414304,42.46525130243867,77.08842150536427,109.16971357213926,139.87005500807166,158.91917775078645,175.88318138891685,175.7916369853261,198.02618980787815,201.07381891812676,194.19400093935045,190.45986569610963,175.6452637488247,130.85245255300293,104.28986464269708,88.51135334432644,77.30254306791082,70.5214927005835,68.47959881483564,68.80306164893035,69.67726219993828,68.81935299264211,67.80430207216133,69.7958846621475,72.94155233112471,75.80789263354461,77.53096096317968,84.06790974892624,88.1426768845413,92.77707865339524,96.95891415504795,102.42613645460844,107.16266943165459,114.09527871977232,117.9789248744068,126.03588995677137,138.17655006867056,147.38305537539338,152.790311090719,173.84933530523625,201.58968569009733,204.1875666985619,233.23713332348,301.180826281937,322.4284093454092,352.51872381474885,386.8512910371206,423.67475415005197,389.9522874009001,380.1412197111866,341.1554522930321,319.3482804827755,259.50399262358883,229.28793427355447,202.6516692092177,188.9674746670707,170.7904884960824,157.16812344855012,148.2203229279608,145.41985241709455,143.03646599745912,138.88410019708277,141.86880345581494,143.90245318387818,146.90106470067732,144.22200102420743,142.20290181365584,135.41096279319115,126.73779947014212,112.56887305455244,102.10558109245564,100.54416877089407,86.69935448055071,66.81346942354179,50.063080922798136,31.191310009817492,7.796215008344619,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WJNu_BAK_NB>HARu_BAK_NB@BAK,Bakerloo,NB,18,766,WJNu,Willesden Junction,596,HARu,Harlesden,11312.215246746058,298.7361644755619,1773.7959206826913,2071.369441712277,4192.243741009764,1965.861708336047,1010.2082705297183,1.6599874690347698,1.6599874690347698,7.8524169611193715,20.069432843902227,35.18641129819884,56.541366410629514,70.15724993244389,105.60931209119856,117.57673659017038,145.15925966145969,143.67858953964222,186.6133390782697,184.60519544871028,197.759888760545,177.22743102387832,184.58819752131595,144.66260007319931,118.7343865655968,91.7198244915003,81.47047192840338,62.900321609496345,57.77041631243532,53.820288319901216,54.32053637141115,54.47927147808386,56.601387992777646,56.187584076473385,59.174933966489846,61.87786914139485,63.491515356228355,65.32923698906028,71.6397593391007,76.8446166779463,81.54038449264888,86.16332370014706,92.32275691571236,96.04870319373804,100.0681874153132,106.44631975224668,113.75070533348348,122.58045738133706,140.17111398506148,153.18700634057512,184.65274557121484,204.90941254444152,233.409674488676,233.4128309217573,293.0575631253997,314.94398758106695,395.37289497334336,387.0454588606666,467.4613927219349,433.7723358164639,462.21033745189317,386.48611408022,380.1617384439003,297.50490929128375,265.5853174242289,191.7168129185605,169.2797436977877,155.20859839312106,138.59156501026507,134.2121974502868,125.98641110843307,124.58513319217388,119.47069543744794,122.91510012122879,120.80522429122988,121.51490254239978,118.85558229451664,114.12980081644452,108.33764537003708,100.10712241410424,91.3962350646426,79.64978605063264,82.00122141523889,64.49529278823789,55.006945040647906,38.71062466718169,26.37599273621347,4.813559664710555,4.813559664710555,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HARu_BAK_NB>SPKu_BAK_NB@BAK,Bakerloo,NB,19,596,HARu,Harlesden,717,SPKu,Stonebridge Park,9688.446135278176,245.66026012751723,1304.5747978261904,1792.5600702277836,3851.369322030034,1664.4642381594997,829.817446907148,2.995164492230733,2.995164492230733,9.526879474061989,18.495328495224193,30.69699732284132,44.052844149242325,55.006251441245034,81.8916302604409,89.21155301931162,112.23380890604565,111.24712518573018,145.86249019673485,139.12277688872214,148.564007510357,128.4665842934925,131.36377523627957,97.21113646667574,80.7321173748956,62.96512493050354,57.594297817441905,47.601168871459464,45.659415316611316,43.80050741137382,45.36377426320529,46.03606675944243,48.45668132719914,48.56185965788053,51.27748418580041,53.41610927022558,54.755742443988076,55.58004618404601,60.03694685126501,64.45777398016999,68.21597940637939,71.76737566175366,78.34476224991649,83.24809981308273,88.01639993871555,94.69500976580376,103.7600075692807,111.0587116648961,125.66368229963484,137.26900619774722,165.5174591379062,182.59754185354691,207.91152992230218,210.13974346292625,271.0961805442298,291.41348863579015,367.9842340964256,361.6835487534124,439.0032412969042,399.5744774423626,426.26524179757035,351.0270307060946,342.67306351846923,259.5193332083973,230.2587401104477,159.98400436175916,141.36084594645737,129.81902383594255,116.2208854906097,113.24863030030212,107.1468326511989,104.82250737356466,99.84635799147223,102.33578445975374,99.90129242959429,99.73793328605775,98.03519549302591,94.24796548231106,89.8458401505776,83.18791075916074,75.71781360056104,66.48410309220435,68.07224551840989,53.64413977879029,44.32741975760968,30.979566923780755,20.066887720029086,2.73521267231494,2.73521267231494,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
SPKu_BAK_NB>WEMu_BAK_NB@BAK,Bakerloo,NB,20,717,SPKu,Stonebridge Park,751,WEMu,Wembley Central,7687.4140659566565,202.21063359453717,979.500893291881,1491.1534398579715,3162.629776776975,1272.514210296127,579.4051121391665,0.243618797074306,3.426782960785275,9.819850603715805,17.518039163187392,26.663126170425635,38.59288249229217,43.19275663616783,62.75357677088873,65.04355293533987,87.44948083207674,86.49511066088661,118.55482508425615,110.79917041868795,118.86516426412105,96.36790812666572,97.70420454404552,65.0695119975071,53.66675558574213,40.714262390323775,38.77094645222825,32.500715909506795,32.84099124345203,32.93010374221046,35.567009705478775,36.62746235695758,39.182040124363105,39.609294216529946,42.19796061861658,44.446837584012314,46.35278561475714,47.35408711157239,51.479519202523186,55.04461458274346,58.148767646531276,61.129057736233676,66.88350035116227,70.57146555171657,75.35706830613161,80.08715681608558,87.68234402361423,93.53063642833496,105.88661697413113,115.46999780581848,140.2734062054884,152.4270320351697,170.969495386555,171.26181297906342,224.56864262941082,235.9606256875992,306.16479432131837,300.0407075219589,366.8535800446962,325.2277366406665,353.14137165849917,280.86970216425317,275.14427570778497,202.33668830992215,180.9828961410117,119.8765598082748,108.71174780027675,99.47260045650377,89.79493615287078,87.8871741529773,83.19917241878076,79.15789663503016,73.99334784650644,74.88773350805651,72.21345706591585,70.00500456591601,68.73664071203389,55.247320439568156,63.1199887330381,59.10310016004514,54.12938057885622,47.991932681737424,60.17699317263134,38.6450333560303,29.509431726164078,20.555225522252094,12.185060490893914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WEMu_BAK_NB>NWBu_BAK_NB@BAK,Bakerloo,NB,21,751,WEMu,Wembley Central,659,NWBu,North Wembley,5115.012551601287,158.04550658252117,842.066926051551,852.3921232996647,2079.4246938873316,821.1360076356592,361.9472941445592,2.5114004424594656,5.476139338568384,6.833077212555063,9.748985455365675,19.78910794925816,27.90384984781032,32.43066019967915,53.352286136824944,60.69308032586483,61.673979211341546,82.19027519358849,93.18382945355728,89.27160188609301,107.94720431996129,100.70235095094972,72.07131307015062,67.45392612975812,53.524088187835325,27.807978189116284,25.547299133334487,29.56193872225263,15.694222154698618,15.448076021954535,16.162536358074792,17.469613985193142,18.0485483010753,23.179505847147784,23.409471992960338,25.25080303731325,26.114594478615746,27.83443810642817,28.253215401837878,31.34649324555888,33.35500786288392,35.13668371132204,36.73383749106751,41.121490083634704,42.33483327799377,45.27903929238568,47.878738047784175,55.17894050647313,57.62012735084104,85.35233745067882,74.62763057148895,109.68565901149992,94.47488524045279,129.22200821042807,115.88248471918907,179.29823516472516,198.6594595596408,224.81491686155297,209.02920216889663,243.74601989793567,209.0934603217724,186.2264722073975,179.2918905238403,163.19679420170232,117.21412006200727,88.45092919263449,58.92537522527451,53.37608036277742,57.552314416417715,45.698544865580956,55.503024112045885,52.92444328425398,47.87602923694595,36.466359532633,43.951993143385884,41.52565467483442,40.07902342618754,38.84277040190069,38.687689967716864,42.57781446245831,39.26389006152816,34.56857007201056,32.79367609997349,24.937305951231746,13.561547845737405,9.497331468754084,5.61201971222596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
NWBu_BAK_NB>SKTu_BAK_NB@BAK,Bakerloo,NB,22,659,NWBu,North Wembley,709,SKTu,South Kenton,4231.615250140673,128.94935268603686,752.9469373310513,715.9450994399522,1683.1206256636358,678.5411088932673,272.1121261267294,2.693147312892009,5.7624013219210894,7.781356753072985,11.151252494169364,13.397588880291975,19.415161510300923,31.040394820801765,37.708049592586754,54.317194444158325,60.54902223123682,80.82020566473658,84.83912263032994,92.13007076694576,85.91298901404629,85.29133670870323,63.92255196866547,52.5164297216207,40.35718286450183,30.020732435407854,22.27009888069845,20.651376813710357,16.707942012205397,16.458289913608322,16.06296919787016,17.809435531526177,18.20799497149864,18.76769106293411,18.966143331580568,21.048210931182577,21.63914691799391,23.196657498314128,23.841274314494186,26.75657494039227,28.217656405092182,29.977356527443014,31.082482793373586,34.78642289982366,35.669259627935894,38.616434663275506,40.74639097365464,47.619496981487636,49.3166502019981,57.063982173080795,62.7352587554764,73.88728877885987,76.58094453773124,105.11308499404923,109.33486043785028,146.2198157059041,154.30290399215238,184.72919240511126,172.78975420987717,199.26650639749127,170.92770398750147,159.3823116729809,130.58625854412665,118.91757856862431,84.6617738939238,70.53389324338018,63.508445823675224,57.139342780065526,51.29534457746464,45.581338142465974,42.952523719666,41.295164027678034,36.267778565645955,33.45400018905866,32.933925361618925,31.5160224251323,30.627061276732068,29.923306823636874,29.58604010326457,28.286767388482858,26.621525634287416,25.286142034265808,24.02578031941613,18.127547862245414,13.90559790517466,10.007496434162825,4.198837919928462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
SKTu_BAK_NB>KETu_BAK_NB@BAK,Bakerloo,NB,23,709,SKTu,South Kenton,620,KETu,Kenton,3435.1533416753996,130.13648428231758,733.1686667043258,571.1167294395109,1248.5823453580513,537.6935551656708,214.4555607255219,4.025329319279876,7.22279424054712,9.568097517491337,13.208711386924431,13.891601484164687,19.907723274172014,23.827708891594977,38.48451816814314,46.568409170646866,61.740441880403175,68.92932964512093,91.71295744479497,89.89712136414758,89.93511576972753,79.66412141322165,71.02579746880701,48.290670370138706,36.66581770917326,28.0342063934213,20.704678074722878,19.195275160543,14.905604845586085,14.493316597882533,13.746093136211654,15.133721591714046,15.341996199578116,15.67709058917897,15.64457640886013,17.323421240054998,17.488946889280037,18.944054960653,19.826267480950968,22.458875304256647,23.79422983119264,25.66618072410809,25.937111079817466,28.3826399887345,28.82712823628341,30.170587308704032,30.275796891275068,34.916592688285306,35.93298236826554,41.61156133287359,45.42267858522115,54.8946875923092,56.30032386457698,76.45810866039274,80.76237406048023,108.67931184921079,116.15431082145656,139.9098880450356,132.93763713185092,135.47970024060578,129.82159149905704,119.15058688382194,98.03382470925352,88.8484106569949,78.36112111578574,53.209086586505386,48.4459472018404,43.85518348668553,39.39593430866022,36.058829902269544,33.687638864739455,33.367357538374876,29.146598879810004,26.94793630325255,26.369510320752177,25.30413403770805,23.94635105493911,23.353792432066044,23.05008034332129,22.485355237136034,21.579408730834803,18.265663644529035,16.204940525193113,14.418910574671258,10.667830682794516,7.351109808775518,5.0200111934950185,2.8079724600581155,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KETu_BAK_NB>HAWu_BAK_NB@BAK,Bakerloo,NB,24,620,KETu,Kenton,597,HAWu,Harrow & Wealdstone,2195.972538694567,78.9877396382059,456.17737080418715,375.14864712979534,756.9788087668178,369.98975296524907,158.6902193903115,3.8434593813588,5.259493090738996,6.405541365164957,9.20780094799045,7.7673917067937985,11.98181567366026,15.121135957649686,19.40110151484895,30.761399229905837,33.521644976949126,42.878389562824786,42.97806804567069,59.810746851511595,52.64318161110825,54.196274134044494,43.11265638288948,43.02761743990323,22.984549161778823,17.78793682833087,12.474906579270005,11.822222046581773,9.286414019382828,9.156574798283039,8.511622903271856,9.302258929629863,9.527187872774704,9.793175688512406,9.47139580125907,11.115634386688399,11.159435350664204,12.375936525647573,12.855632404838559,15.016331373834937,16.23372432780288,18.187797694957112,18.13069124246984,19.66868699078509,19.662816089318824,20.593655910401093,19.77517024291753,23.23405705368323,23.843370796156048,27.816577691019262,28.608276988915247,34.130622372649825,34.34804463308032,39.08014337981813,48.938864809574525,53.30484447878176,69.58989784675805,75.68654784023344,87.07454916425276,79.50325089656711,90.75831710782724,74.04664053524607,70.51708570202861,57.16752291407716,52.01412637189984,36.41041322858909,32.60082921900673,30.375757104097932,27.41466267559556,25.778590401508,23.7551684372929,24.41148355493534,20.991314041304353,19.614981925374085,19.454903091568028,18.49118533667982,17.659219869117614,16.90370839188983,17.194137252994715,16.417911544965953,16.296682201381017,13.578779202503119,12.105726519477189,10.583607869435166,8.129917852082222,5.483355690218416,3.7173880183834367,2.1285996411830004,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HAWu_BAK_SB>KETu_BAK_SB@BAK,Bakerloo,SB,1,597,HAWu,Harrow & Wealdstone,620,KETu,Kenton,2265.61976501194,348.62770696376987,839.7956949975917,533.236439725298,406.50746535912134,112.45205222454965,25.00040574161024,7.264830068331503,7.264830068331503,19.585991751599774,43.352409286775206,51.7850415907098,63.342568666865255,71.79628701186859,84.23574851928821,78.70093623683924,100.97193559528117,94.60844954906011,111.05051456490463,96.10789924777814,88.42763440033754,63.338728865159254,61.83061200085293,42.15416636638671,38.86008607890378,32.74148307870677,31.003249013381343,24.335839698648574,22.97274682882549,21.457819215841642,20.69489913890149,20.9604699207895,19.901092804026877,20.970706937645478,19.83420063911586,20.12671786012846,19.456878329001363,21.012347600501144,19.78578602211117,20.10510685652176,19.6525459723302,21.88505272074551,20.89565800133152,21.365798084507443,19.649342482681746,20.774314245316827,21.104987217299627,25.672012336159593,26.245460395107003,31.648739961549115,32.72791645621071,34.60043027054143,31.87520987388092,33.64220645376993,39.982588350341416,40.83952346459323,35.695172492871116,41.34748751396614,41.38593800959789,30.304743652227604,25.516234674198664,29.538296857137908,21.77963374599512,18.003642552764784,15.912672047859845,15.953843952040751,10.41607261678902,8.242806909477423,7.127394099340704,7.2753573288580835,6.2520793133696975,5.8975729255719695,5.555094669127536,6.108475145522465,5.707040663827384,5.73313221335687,5.053127792258622,4.311423066638012,2.3573036752177456,1.6989595312089243,1.3173655319751425,1.259450689251394,1.1043072656333657,0.8926967864866359,0.7576566747849288,0.3129171773073479,0.15748610559912565,0.044579231892126286,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KETu_BAK_SB>SKTu_BAK_SB@BAK,Bakerloo,SB,2,620,KETu,Kenton,709,SKTu,South Kenton,3498.0062174255445,501.0875495023937,1276.6407433802453,864.9945331547227,618.9491645447941,193.48442614214505,42.84980070124162,10.334445392333844,10.334445392333844,31.064350182723945,61.24102388152306,76.81249921020832,93.23897560523929,110.43884155043544,107.62296828759601,119.50589083979818,127.86371959636068,142.99602049553982,145.94339704214667,159.1313616787669,132.54868230549886,118.90602541497648,91.65276755694643,80.45291626502092,59.29393984864864,51.25658624162592,47.089436094915854,38.63658984356301,36.34436358354743,33.325958485053825,30.992382011862798,31.007682102372073,29.85280267591496,30.219634292030328,29.601981699489517,30.122577598386783,29.72894246657309,32.145701833081986,31.97320649085149,32.318928191130034,32.69280748955229,35.88494019913556,34.81746410754922,34.4046199718328,33.837756989459336,39.46958362454159,39.39710593283887,45.5097295598431,48.05734025866317,53.17134195022957,51.481091797219975,54.60692208048872,52.22199097557404,53.44908830359221,49.032440273465795,62.195872899315674,57.065837120455036,61.63047804159998,56.57954629148143,55.30359664150585,41.005030027582286,43.08879652901342,32.769565360719625,31.5968976740734,28.069176537386983,22.784762278058057,16.23596349682328,14.677473022383625,13.21451702954994,13.214635265965534,11.70230864744327,11.080884927373363,10.08832373454224,10.6022493314545,10.217234197090873,9.702180375609473,8.532640644287941,7.3639064197436515,4.834742761216981,3.4788668928890503,2.3722110219736607,1.929032760138756,1.5842194780338796,1.1554372468779481,0.9167063637066738,0.528252445116716,0.3708149091471336,0.08078938249976175,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
