link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
THLu_DIS_WB>BNKu_DIS_WB@DIS,District,WB,20,731,THLu,Tower Hill,513,BNKu,Bank and Monument,56061.6936140716,4146.826360233348,18147.734422689296,16520.0361436844,11415.68378936813,4276.595468413017,1554.8174296834138,27.798050650664635,61.84425784849606,127.23433450985017,280.56801775191553,496.8608210154663,800.7670621256195,1034.6888233115396,1317.0649930197965,1486.901731288156,1563.4049755371707,1503.9060494414186,1564.5017293134938,1665.9197198820568,1710.8966648223516,1698.1697647408894,1715.2563798783517,1615.764379707091,1387.5829981612565,1180.3901460314894,1055.039883885569,936.2885812101686,849.8710014485621,772.1852697146505,731.1068802856811,724.9411206311165,680.3572577278112,666.4939058693626,633.4963878883698,647.8243278596169,622.0808391102478,630.9889184938299,620.1722319355963,648.120965677859,634.6103894806554,643.2293291815866,623.8282380561029,646.1228214651333,629.8930467111463,646.1615787274133,639.3548372078146,679.2651647449483,696.9225745821794,728.1906462642273,788.5298294103213,836.3014542675214,882.8721196162401,917.0184051043976,1006.4010262103257,1004.8604327653875,1067.120951146435,1072.424013820962,1097.3245621347876,1003.4440999837832,953.9680655338757,832.917759863129,741.0308989212829,608.2638072748366,531.7130324619038,452.16334766438877,398.84799990610884,340.6156372986288,308.6751204051983,290.7775493273468,279.044318252941,272.7282822768961,264.1594134571742,267.79060001286587,261.81636007472775,250.84575266360469,235.31574435184322,220.51556927797617,195.67491792598713,173.0230859902274,145.24397346269944,118.23211248001509,92.26536809314123,61.20958447479239,35.47520693679315,19.223266813822818,7.792847212510987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNKu_DIS_WB>CSTu_DIS_WB@DIS,District,WB,21,513,BNKu,Bank and Monument,536,CSTu,Cannon Street LU,58985.77207821126,3687.3253137228003,17733.54863142431,17142.55104514785,13318.861888447504,5220.546027045693,1882.939172423091,27.240948033657936,58.198757506995996,121.64488050849351,222.2926834329182,420.0276319420353,692.8527586283722,969.475108081857,1175.5925455884699,1384.8373420938933,1473.646577717522,1431.3428036058567,1529.1714137675972,1595.5326538208683,1680.7724002100483,1658.9037211321563,1699.793873060651,1549.9798275411622,1436.1275538757927,1202.1882164713638,1091.2522481273968,952.620331870718,850.9546074900213,750.1001688652523,738.8803926676512,729.4170718476589,711.4113972944084,668.474791766786,688.4007084834684,668.5211685502533,662.4982620242729,634.9130880379491,673.1507186025046,665.64727033011,672.365939469085,646.7413261297081,682.8838479844196,670.2556014585459,677.3526047516318,658.8248249222422,710.1496553910295,709.0853500840914,748.7259527525514,742.5053161311519,828.6706482423435,843.6686539850693,926.5256953754183,957.1413460405674,1104.6046757245804,1196.6442306740294,1257.8066676581707,1285.70529661623,1345.5135035067574,1257.273923518912,1146.2830831646158,1067.8378752348772,929.8569369482781,790.0453132789391,681.9918058503316,568.7635517319883,485.32389048879895,422.5601391355211,363.3264325362542,334.17121346625277,332.06667895648457,309.4486427887254,313.4760662090592,307.0064015071463,312.36589109619115,288.33913350212936,283.49145593557506,257.55079889465924,236.27772941231,203.18696597122326,173.3688101046297,139.8815381137963,119.33508386295972,79.45691039225429,50.65623765952091,34.335311448574764,17.05919712545836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSTu_DIS_WB>MANu_DIS_WB@DIS,District,WB,22,536,CSTu,Cannon Street LU,639,MANu,Mansion House,61788.99330464326,3614.8065139787514,17924.242230773707,17819.038222574087,14544.217370244296,5847.402883443953,2039.2860836284585,26.652595359985597,57.61881046396838,90.2619518323784,226.954660883751,424.9373249725855,647.7627472148683,914.1961999147354,1226.422223336479,1401.2731140567546,1501.713502550067,1515.1167733196403,1550.575183199193,1631.404228905365,1660.3876507091682,1681.6283928514868,1663.228247507161,1591.347318816142,1403.2654250649039,1220.7496476926094,1103.552746101212,1022.4707559887892,918.333944990298,804.3330590872911,799.8795242274132,745.2565977025977,728.2286701370399,686.9551126853279,709.6363483959694,690.3572443906494,684.985871840006,656.7879990170013,694.6348990909271,685.9800684125323,692.9215114427631,667.7510627991036,705.2013176369119,693.462068364115,701.2784462063928,683.0146474321206,734.8656890955053,734.6373598215212,742.1658752020725,771.8902240616067,864.0099245461336,882.7445685044206,949.5527858771175,1048.9230866557027,1184.3295346748637,1243.9688802722249,1380.8696287818302,1446.7641515166194,1499.157193660746,1367.571133233731,1339.6019810553871,1155.8930151506268,1044.8414108610289,859.1267941948656,800.280408348734,632.8740074397606,577.9881232218307,466.00574001979345,425.23071617894334,366.8751155759754,364.27268352435607,338.50681793383416,342.9857257040304,333.8012015090011,339.45554979282895,312.56910143966525,307.61476715915694,279.1716910314514,256.77401498645827,219.98073826532936,187.7477761904721,150.8829719396396,124.69464751293545,85.49624101615444,54.83420573426987,37.21630562542215,18.60758032474831,3.6960424027557064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANu_DIS_WB>BLFu_DIS_WB@DIS,District,WB,23,639,MANu,Mansion House,521,BLFu,Blackfriars LU,65319.43900944172,3515.989929179542,17565.509666632093,18332.814628568038,16767.541662457952,6750.924183542149,2386.6589390619583,26.621859917786193,57.70892826970653,90.49039872153654,220.8483719419154,421.4561727764974,641.9879162732987,905.1032609149106,1151.7730203638907,1391.6224872718758,1435.8900114763178,1438.1778614884834,1528.4249064922647,1660.9142615240237,1618.1966565717591,1682.1871059692744,1669.933642405264,1539.7989297497768,1361.6784114981147,1191.7044229877497,1046.9809691971886,965.5298743519496,884.585582460118,776.7365035607062,767.2697106467299,751.4903027294251,758.522397226333,704.8534362395113,723.9145179226025,712.521381831581,722.0464427964184,680.9363116299241,712.532176201063,710.720845083159,731.6402438398046,696.1041573218656,729.9585435506674,727.2355446506792,745.5089747688864,718.5549541497081,763.7861392421314,772.2119111341949,832.1778271010924,818.1522528858185,925.8245972436669,1006.3288595770402,1087.7370746290767,1169.2722489082244,1312.054050010996,1455.789594489971,1541.1602303713416,1682.4474820643177,1692.424623003375,1671.6943637004129,1539.6838821422396,1407.3127955032428,1201.6364580577133,1057.1467292604214,900.8058173692166,747.663356005834,643.2138904354591,540.4582806638389,468.5771549094367,428.92999194945503,416.2676348712347,391.97587279349017,390.4944362314518,380.3674865334151,385.0235325188962,361.438412786527,350.36082165332175,321.9091158565799,293.6485456945423,257.18558428669616,222.872100548946,183.2166306018584,151.373360175189,110.03042149980897,68.30527572393488,41.989994558803296,20.37739944347293,3.9512762322777215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLFu_DIS_WB>TEMu_DIS_WB@DIS,District,WB,24,521,BLFu,Blackfriars LU,724,TEMu,Temple,70486.30822052372,3337.478038330736,17982.97866431312,19482.887100371023,19159.453424441148,7901.279135674204,2622.231857393488,26.03322693298455,55.7489853372585,87.7361653961245,186.08408086794105,411.3626314700267,612.822427058452,890.4422317432087,1067.24828952474,1356.1460053701298,1386.6588411099274,1503.627190651684,1576.435064119883,1724.8078616346284,1678.6442908591032,1742.8513259906565,1671.1192752655893,1562.1297765849242,1412.8330936712841,1267.3483844053685,1100.3775546499423,1005.1145463698467,912.4383011477403,839.519316084645,799.4101439756544,803.6180877301412,798.0528393815973,750.6096030834198,770.8559421234783,761.1495940829448,770.8265591658765,730.1240571940939,759.4865295722547,756.81096097589,777.7178524487094,742.5543210779481,776.6483279401148,773.1171674752493,791.235065686662,768.2198495699413,818.0135526752617,830.6235205190839,872.7311042961953,899.043421621212,974.9664361730618,1067.710587806916,1152.308453636238,1284.5739093811567,1406.6024284513737,1697.3671967631838,1730.7138327651146,1931.6010633944188,1938.8304431556912,2011.481375048475,1764.8887703425771,1724.759707670422,1448.6156560255822,1315.9701025329705,1033.3960028488732,900.7617705143571,744.6456415137282,647.412680699142,536.8550405966273,512.2256210950559,475.6627657003294,444.1668713760296,439.3971155894224,424.827614923974,425.9579082836948,397.8482924957886,383.91186224123595,350.9199344041239,321.0323035707913,281.3167828334825,240.77380310409967,202.0456666915913,168.13739100539482,122.03346658339969,76.19140882512485,50.27240743155443,23.044600169926056,4.703938036975636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEMu_DIS_WB>EMBu_DIS_WB@DIS,District,WB,25,724,TEMu,Temple,542,EMBu,Embankment,71472.48881462202,3087.3003956476023,16842.711760054175,18898.814664946323,20679.434508470476,8897.750623630905,3066.476861872538,0.0,25.79432437706691,86.67669926703792,183.68679462387013,351.8051263181917,560.3846831166011,834.8054064396368,1044.1473615051975,1323.52242333008,1404.2023229700092,1461.2447380975887,1516.7751343195769,1655.8082122887872,1524.720128032613,1567.7568678762616,1546.1967969913817,1440.5710891092522,1211.379821521567,1153.7496196764273,1036.7846058406296,952.7735155693082,825.9030964497571,802.9471870916927,743.5024482757849,731.5028958068389,691.7567557352294,725.3565738325763,696.1733480847024,726.9495151065239,685.414974312446,732.6747577796258,711.6718375297871,753.4769704192959,718.7682168719585,769.3517760771645,743.6605801298319,787.8510689990721,750.2195795048157,816.6556566217383,805.4626042404255,875.3291416625332,863.4398400547005,988.1963775924596,999.7759471980553,1159.9082766782903,1223.6440417241174,1364.243930389961,1514.7696388583079,1786.6830923792363,1877.2848878198583,2117.691890478948,2179.6302843225303,2123.2545976479278,1939.36519110494,1827.0040538561361,1565.9546232102223,1384.5251633783669,1190.7329171201031,1049.2390363507006,849.9177326621345,721.1046429430843,616.5204272547221,579.7777928397059,516.3073760155364,529.432409458142,481.3070732144112,509.2159841799254,469.67006821407284,480.1396872535422,427.9064425311682,423.71469947011065,363.85044604122857,339.60746814503545,267.6247598327805,244.79872687473807,191.3206310107084,144.34315624624367,87.65972282369549,63.807870250615565,25.964059601970675,5.7391917907007235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMBu_DIS_WB>WMSu_DIS_WB@DIS,District,WB,26,542,EMBu,Embankment,761,WMSu,Westminster,71740.01512873787,2782.4771305019012,17746.251787520814,18248.161865476926,19229.030529676726,9449.924729970562,4284.169085590941,0.0,23.882611915677398,83.57645406797889,142.39239956318875,295.91823597616866,524.413927950048,728.3854826665277,983.9080183623116,1239.225091790362,1366.7236782519058,1452.4186231036178,1657.9478120200242,1723.8747675064265,1751.9601741068072,1758.997718696805,1718.7435321915855,1505.2328513407083,1350.928755036335,1172.71572290203,1047.4830605742063,943.3362650486138,849.0527833959712,767.4902795210567,730.7411486533466,723.4270164747143,674.2055385097467,691.0876324365028,670.4774787028009,692.9525283946045,658.5261289647067,688.9209429528878,680.7049469083279,717.020178856191,691.8193378255125,727.9208723509868,718.6847464119508,756.3365360038462,731.0749009192498,776.9522350818802,780.6602445119588,835.6813479650434,828.4459806989126,917.4442791349043,995.1985157532083,1100.0456134010308,1203.1966184722903,1254.8989332110305,1463.491462209062,1575.1972071455157,1758.0335766154578,1833.3297505563717,2047.9184162702604,1889.4529481784475,1860.6367699227621,1703.883878140258,1538.9453555542377,1307.4819744734923,1190.352820880537,1017.0375923309771,845.8051614908047,768.0126323159084,673.035081952569,642.058172361995,590.918979854119,601.5911862696064,580.8847047713512,611.9204420992534,620.8259811699484,650.9791517170031,613.7186290154254,600.528259011639,538.0751270140896,468.61730062995264,376.3950728159705,322.77411119496713,248.68886258402887,193.59641334038005,127.40922821037621,82.88109789028549,42.49391381857057,18.0119183482519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMSu_DIS_WB>SJPu_DIS_WB@DIS,District,WB,27,761,WMSu,Westminster,695,SJPu,St. James's Park,79873.837307078,2792.0670721853294,19180.793973003198,19916.161187103724,21911.63070102685,11169.33104415007,4903.853329608839,0.0,26.323204872605555,85.18934892349623,144.28897779629037,300.2976721951467,543.5596951026841,695.5971556242498,996.8110176708565,1247.2912928762817,1462.0114522130966,1565.748701480174,1779.229702039056,1841.8409942383678,1989.71223303658,1855.433049989701,1856.7049665126551,1660.0936511954537,1527.4870316615293,1222.7286462385136,1172.5122515217881,992.5312457676328,928.9482426423498,792.3262381091982,768.9086857088649,748.9022338630846,710.7461122549855,736.0055466079962,721.7648882471012,756.8974807780502,723.4039645647423,760.5068184766662,750.5163257145426,786.924706516013,760.1911763853197,800.2003944564162,789.9034159187584,838.5378931455919,816.3555195300897,865.4232339374842,872.1262031145848,938.8850778835238,931.690225533705,989.9019321986277,1134.5636257484005,1201.5771808521379,1320.6675950641416,1373.607451187529,1654.6152153475628,1720.5574625308727,1988.8987730606432,2053.027521736556,2322.847107027162,2219.781259519782,2211.338091774727,1976.7975838590246,1867.9154590667135,1565.581626422702,1387.2197035740346,1181.9978615784657,1047.1296259495075,909.9006844963448,825.0527140812189,759.9945813086273,698.3293133156627,706.779393899436,673.6130169970816,704.6933744234445,709.0391481035465,743.7236939373076,693.3113005007149,682.2684693469839,613.0457162361784,537.3824686782988,435.09086037909447,376.058957456149,287.5750513508442,222.99752466181798,148.13340778847262,93.72482539368785,49.32742391943155,21.21362995985777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJPu_DIS_WB>VICu_DIS_WB@DIS,District,WB,28,695,SJPu,St. James's Park,741,VICu,Victoria LU,78390.36926659824,2430.154152192288,16584.765543297803,19469.748403052203,23112.7361568373,11771.167778178782,5021.7972330398425,0.0,25.143432854524484,50.671150333150806,135.32944619895753,238.45681201035603,454.5149605771419,639.7068186770422,886.3315315411152,1074.4685720245657,1302.8140204524984,1397.8912053857075,1588.5779167773344,1602.9321778018507,1717.0744382653759,1641.53514173671,1576.2865735020232,1371.3291826674476,1292.6221734531389,1072.8709460036675,946.3631952274843,842.6716428440204,803.3165947581108,712.5178830264018,694.6414978062663,687.7092768673892,710.7869080822367,678.1583150061523,728.5216962346726,701.8022264982073,749.5273683979726,717.8785748899904,773.7655917795336,738.9616194533455,794.1097253373237,761.154435802338,822.4613736851093,796.1771046191298,863.7815209899675,843.1148398799644,930.5227744721917,917.5434255509383,1015.9881421884254,1006.3501747714565,1178.2856901110579,1229.670770789597,1414.2046980551954,1494.450088068107,1764.2070537896395,1833.7749340093624,2087.3682137195647,2171.781468561447,2366.9591694588216,2325.0784690330465,2343.971736495523,2102.899375345789,1978.3701795112065,1670.301192496128,1475.120484590574,1242.6833388144805,1147.583753960197,952.7610819641677,894.426745982934,785.9320506486522,761.0359100486467,690.1203433148071,720.9573181266228,679.2146983561538,751.0308598754187,712.8724919991664,730.364379584564,658.8905244045002,655.7271756364412,532.4360416724669,477.69833739225817,373.3471193545142,307.34888588253176,224.83168399335761,161.57896610474697,94.33972243482026,58.63687228367094,33.72503229680429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VICu_DIS_WB>SSQu_DIS_WB@DIS,District,WB,29,741,VICu,Victoria LU,702,SSQu,Sloane Square,91966.41854254066,2542.2627652297624,23415.84732250363,23831.97363552157,23947.316115401198,12712.95708649057,5516.06161739391,0.0,26.141056728589867,52.080203328436056,110.16064338522122,263.51560097033473,430.40500169519873,682.7022438660676,977.2580152559142,1305.715687778701,1551.0848015783251,1916.955743584952,2174.4820608787686,2440.4436057705843,2521.9372464467424,2542.880221914422,2301.463952759982,2093.2240738686414,1742.3049565522795,1507.5460312819448,1317.8089400882818,1190.6063406498126,1060.2399770205157,991.3498875556164,955.898129374475,879.0301448496277,935.1714387795394,901.2955731479869,942.7638193126558,908.4405446227597,948.992098166677,886.4805896014227,949.006135119644,908.6238929938158,945.8131474085726,917.4149625636115,987.6117172298796,930.6655974439867,997.1504886038549,983.0430471345564,1053.4143850234786,1022.5714796540349,1130.4356704120585,1155.8222644331431,1250.1323044198466,1375.0500812195423,1496.577231113372,1631.1490598949822,1739.4936325670105,1967.875260824288,2068.2134898080185,2276.9417280488533,2314.1685656262334,2456.955369801797,2330.8613535981376,2250.5713771668193,2039.4589657321444,1871.931445882025,1605.4252651773122,1396.9082137469607,1221.1636226938508,1051.509111941728,943.1480753954027,827.6866352500248,813.6751600665596,743.2377331190487,756.6956185205489,708.6971539697165,772.8790507273901,754.0719234740614,772.1334923439186,716.8358651371997,712.6057744756286,595.4739922633593,517.9050184454779,422.6118273770465,347.7886510852831,263.39124477788033,187.57262891493386,123.29999649982145,66.16092962512423,36.21027297417561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
