link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
WCTu_CEN_EB>SBCu_CEN_EB@CEN,Central,EB,12,764,WCTu,White City,700,SBCu,Shepherd's Bush LU,44700.07542240057,2997.1903854727043,12254.216967487482,13718.011877853896,10087.509628931872,4030.4865612016233,1612.6600014530084,8.451658539718133,63.8706457755745,172.40117947542174,257.1929437235127,404.12796591533584,574.9491805298396,691.1251729022705,825.0716386110312,933.2099081953343,1001.806799430636,1065.9868853228168,1200.1394576468456,1157.6676669382446,1170.6279532211129,1102.9609817868766,1114.9987680654494,947.2155220329022,889.1932058021354,831.4573572596584,838.9524617854689,705.8192356209523,682.4929912084071,650.2361601257893,635.1531280296692,594.1666666118173,575.9302479636436,560.7934957429278,576.5201187853175,552.2050100663048,534.705052726066,536.6706131237443,563.9725996429718,541.4789905752841,526.889433536942,525.2640285393732,541.4358555273999,513.8430957788671,505.3748733995673,508.76790388970636,544.6619654967249,537.2002655108608,551.0065063637156,596.0881132650487,657.3355263227947,697.1852767446927,750.3696551764451,792.2696915678215,884.1797754961589,893.5223769643254,922.3763096871177,926.546349601075,972.3571566933248,906.0411890942007,856.5903027761664,770.8665236454879,715.2050214850558,596.2282554787007,499.49074529275504,455.31035464895706,409.7952510393167,346.23619287299425,311.0117221159104,292.31281097588993,266.6879975091469,236.3492160342753,215.84646731866843,206.15947936032987,195.0580685546782,179.91485130493504,170.14765346743968,172.3013013719627,166.11865595209724,153.3954340849201,132.6881917270864,119.39251594573084,99.8543986444476,72.13728807353209,57.05538412097393,46.290823883057854,39.84986841463542,25.670492042688164,28.20425524660407,21.325030069174996,22.675683771130434,14.049426448964033,13.680356061316235,8.206953196275677,8.42771546721254,5.068924288093036,7.9787554634788505,9.967890594391301,12.744012224363008,8.581675895185544,8.504225338117099,5.456177272613245,2.9720610825811025
SBCu_CEN_EB>HPKu_CEN_EB@CEN,Central,EB,13,700,SBCu,Shepherd's Bush LU,608,HPKu,Holland Park,56808.656411322765,2982.235421620265,13833.553421156168,17149.62502358015,13441.511610690275,6346.616217544169,3055.1147167317226,13.941741196827707,73.46999938652405,174.72572261393628,280.03425263470484,411.6592231063147,536.6074031689311,688.9840619005088,802.8130176125168,922.0382790719116,1022.620645393012,1127.417710364122,1221.0996781725732,1294.620732892971,1311.0888044665855,1288.493763778732,1315.1793696903765,1205.0815700232781,1093.8085136987556,1042.4244778523544,989.6798757514956,874.2061095443382,814.2008415468853,791.6174775797572,741.9251492061028,729.4837703391088,695.4769817417142,699.5243876227333,678.5011780522177,676.8922263117092,658.3583039445615,682.3767529805638,680.1284695775938,679.5819885692912,662.1099429480064,671.8607064977755,661.5395580844031,657.652866196381,653.6499175047654,673.3056081300887,681.482629723239,709.4568405263858,726.0258872179846,785.1635155895608,865.1039141449867,916.3132900250383,978.9193359083777,1056.351588509881,1145.388553295178,1172.964779179201,1225.5720305167204,1236.3140006851315,1278.0590107963194,1196.7149758373705,1144.1923143200584,1090.5735523622918,1000.148179254708,862.0057236351739,775.8450165803903,694.6232172241989,594.5150176223208,539.0150937506667,484.36325813989936,463.3111623511129,427.59509141830233,405.84497789183683,375.26297135239855,371.97610415129066,352.258583426578,346.15841598112416,341.98046554797963,345.18328193409064,322.7509422197292,314.23090965717824,268.03470188560175,225.74496148113982,187.08891830404158,141.82790251460446,96.27419347510876,74.24788818817133,63.185098091915464,42.043877336977744,45.860206896833155,35.9285222289128,38.75872519461229,24.44523757288344,22.110075380207057,12.925702696068065,15.026540203340367,8.754564435000415,13.005063164598214,15.484521784397913,19.324795242135426,12.155728496240885,11.556702477670967,6.990442259426595,4.036332081731872
HPKu_CEN_EB>NHGu_CEN_EB@CEN,Central,EB,14,608,HPKu,Holland Park,663,NHGu,Notting Hill Gate,59926.91570688474,2977.863437518698,14002.204820851048,18366.1647687428,14545.2233822612,6766.9788963444225,3268.4804011665465,14.982064167807234,68.76910655614853,142.31235618151467,251.85408571934215,414.8893367010405,540.5030970452244,700.6941726608773,843.8592184867433,950.346086804056,983.7356282836996,1136.0912753896334,1235.7696592167433,1292.9338052220255,1346.3822655355964,1356.5036086062378,1310.0903240925634,1210.4693999084832,1129.8291940102442,1045.7661955129113,1004.2873782688524,933.3937411447785,864.4195140285634,830.21718141062,789.9910497722026,786.4999119884499,740.1328976209386,739.8558229853862,720.7235965110385,727.9644680059426,700.7637905105391,723.8483276841371,722.6286345093934,730.2699025378603,709.4845082977057,716.2271885572328,706.8061532712587,711.731433639038,701.5251835989685,719.6805672230499,730.3469821039879,764.1311867832616,788.7711817627866,870.1016518244937,936.649892971166,1008.783241018737,1074.7232212510462,1145.7918878215482,1227.0201840316001,1273.35644904275,1335.139228077605,1324.6266319487688,1381.628131151837,1315.5539906316276,1227.1712515234426,1156.4899410559524,1074.9392247062838,916.223174591398,812.884973022503,750.6813910845799,639.1131863657491,585.085517845216,529.3819428111633,486.00829576228915,457.61796289944886,431.0320392922805,403.0430218366214,385.4539249741244,370.45346585904923,362.5862655647642,355.3723715537539,367.8483992523097,351.6886048332907,326.5534567636842,286.0979273015062,252.1203136849569,184.72253698500637,149.23936211057958,109.6429803987035,87.97697641622385,58.564199502610094,57.00589436002725,46.03642601058849,47.15288479325618,35.54181486699055,35.329732992006036,23.68470855142619,17.10584436435975,11.613006834040412,14.92454267218211,12.088846978617065,16.307783793327765,16.97226187370903,17.271564712785047,12.045741613354974,8.832517284907738,4.15343509757914
NHGu_CEN_EB>QWYu_CEN_EB@CEN,Central,EB,15,663,NHGu,Notting Hill Gate,681,QWYu,Queensway,68178.48898798104,2766.3195935715476,13960.847557945845,21498.682570839726,17505.026260656858,8240.995653671265,4206.6173512957885,5.234876836360487,67.17138495636766,139.70432662799792,247.42242468057475,369.938272418444,518.1328460098632,633.7857843393498,784.9296777025897,898.3705563331063,960.4826249901024,1051.6377406838274,1167.6919811408466,1238.709617108552,1269.2220515915153,1351.201074870868,1346.9999830207055,1298.0963781148855,1197.0399969134978,1131.7089333961608,1049.6866197817765,996.671431057394,935.12703416004,901.3912022914102,881.216632551047,864.2813928108499,856.008965740236,823.2932346487189,834.5848248499158,834.7827150426609,844.0273212841939,825.7137183825815,852.1088271440548,855.1448943586975,864.4218299194275,838.9633467899208,857.0928264659723,855.8669820165054,862.6481691693756,858.2024560217163,903.0214861958214,932.4928500270044,1008.2547002072207,1053.8712672035601,1159.4944625013984,1218.5824311558322,1320.9178851244835,1357.537661803677,1503.499138255441,1525.7401731685484,1616.275603532558,1585.9391420762533,1644.9247410005164,1565.1697762349302,1502.8909095380538,1372.912572002544,1290.6362267640213,1110.7575960130964,988.9042540951576,880.9405961965898,794.0865841457163,711.1578913878998,658.9429586794298,584.1255532584003,559.4832194568944,523.1590122890927,501.62802662457915,466.27237484832784,461.53758667608133,448.48541777426396,455.9603908051578,437.6350903885445,450.08473068675863,417.9962431843985,371.67273950890535,321.13474918928415,261.5669907839665,194.44315952275159,145.29114044392333,121.27366470762945,79.51280277539206,81.01257458797348,63.74626773890176,65.68772635484827,48.25486949939203,48.152679490587396,31.339510963538476,23.712779903756793,15.534709608660936,18.85060106568363,14.799987144437564,20.15868123615911,21.079137718197106,20.534536605948148,13.994624511178714,10.249925792167453,4.451619303382521
QWYu_CEN_EB>LANu_CEN_EB@CEN,Central,EB,16,681,QWYu,Queensway,629,LANu,Lancaster Gate,76057.72403183694,2758.0970804717954,14916.025908693387,24300.897534949145,19731.0572225534,9443.33280734613,4908.313477823101,6.394807455961748,70.2750057673403,145.0106551903981,238.922961914672,381.5959718722351,532.4999790663118,623.0639080069518,760.3337911979248,906.511941345234,991.8535428530364,1045.4138020379987,1195.9081846975646,1336.0842619768705,1368.2168903899885,1404.0775531284246,1488.0262549688543,1408.9219227586036,1320.9366696866546,1230.2379453042213,1219.836939545937,1141.0911176506293,1124.4337742815587,1045.475496710218,1054.0765643206637,990.0030612137207,971.4493835101987,930.9599052440849,934.8658569892377,927.2725451847232,932.6888080333113,915.1145700553074,943.1509471331365,947.2169248597858,959.0379247169037,935.7715289661728,957.340770918486,958.1765646641301,967.5298904621643,972.2172006787443,1023.8352121706083,1058.3538305168934,1115.4063024494733,1211.7066366429426,1283.7227175760534,1401.4278626767582,1480.9149168581162,1592.7737432874053,1659.585677221515,1774.2703749447476,1769.9135846651484,1818.4485119600333,1791.196686971177,1750.9413135095874,1655.1683491814856,1589.2954018592434,1447.1207994181846,1294.1218887292632,1158.3231212904727,1017.4865638200087,894.1602037332273,804.5932784288866,748.4908790421256,669.1936043479983,636.6191409265443,594.3639689314648,568.5615494216851,531.3209703404348,526.0976383340185,513.4965462541616,500.2621495247645,504.35998925553207,500.95047310393926,486.27012094045966,432.8750068189494,408.09602031433093,315.56761284004375,255.71738528914506,176.51760945755765,147.68421096604783,89.20876574379812,90.49184798279644,69.02139682565375,72.2248782881053,54.86501108622319,55.5075385667525,36.62580002381976,28.47888377775027,18.97105157142654,22.786313002212783,17.962005178293005,24.824984542321427,26.123457328161066,24.9656779695087,16.858750065821063,12.466839520178555,5.133151585345929
LANu_CEN_EB>MARu_CEN_EB@CEN,Central,EB,17,629,LANu,Lancaster Gate,640,MARu,Marble Arch,80628.29169517236,2714.910797118085,15500.063806801576,26005.81102810634,20983.543018940014,10095.387221684425,5328.575822521946,6.915934761661783,60.13947592789371,122.36954235967113,242.50292391398585,352.6639428839194,492.301357236833,641.9021548264839,796.1154652076362,886.2801837329581,1003.7426317909429,1116.557406968628,1197.2749342709942,1356.2654134657946,1406.5962399839136,1451.0847790788018,1497.8857496340229,1492.7490775883848,1391.0266741458713,1370.1720578081113,1330.4286583331536,1268.810291389811,1214.2921307321506,1141.8692052113167,1102.8574547045441,1077.2423685887577,1045.4118883298838,1003.8350579004081,997.0591336356827,994.8094413619232,993.1418608950007,968.6312832579857,993.6414039049744,1007.8381135224936,1013.5395702788901,990.6610401804164,1011.4889068785122,1017.7395929629104,1023.9959717031024,1031.5520465880006,1086.1394488431351,1134.6716183037374,1181.561814298383,1290.0484234810326,1414.9729611532846,1501.8616126099314,1561.308034187088,1696.24639319741,1754.6771249835406,1837.9821442536545,1863.3256727901673,1942.0229058764905,1895.8250752507897,1917.9280025615524,1755.135752236261,1702.3765099676266,1554.8537910254984,1412.3838036780846,1197.41788370877,1101.790569303768,963.4651688266116,864.5012473393376,792.8648601312805,723.4802653579361,682.7516574149265,640.0674791120359,601.0099377954472,562.9312866408102,552.7230623754155,546.4315875428383,545.2556733394538,528.6987298680372,555.1847977451916,516.494325832158,464.63748235186716,414.6469748636953,368.9091018875112,274.9985920935849,216.06764422153873,177.02529904166215,121.7129829660146,94.57791677320778,74.4641460851211,77.04943101358141,57.75617689789425,58.19420486374671,37.92539659658825,28.446900875425435,18.9723500426744,22.78789275710357,17.962349426954166,24.82577021982424,26.124255703464307,24.96639681447474,16.859062579209176,12.467144544432935,5.133235574690168
MARu_CEN_EB>BDSu_CEN_EB@CEN,Central,EB,18,640,MARu,Marble Arch,524,BDSu,Bond Street,89067.00870935268,2570.007021673813,15531.337111003713,28039.01124740933,24175.280938007105,11995.002408074664,6756.36998318405,0.0,63.07505715981754,116.18315168948364,212.21006368955372,331.86747360391837,486.35602567730433,596.0359751963791,764.2792746573566,880.2956123569447,990.5708791699361,1089.3412547857827,1196.034368304297,1355.2143549606294,1415.5927345921766,1447.8525457035653,1510.630707207097,1507.897434267033,1411.3833162292767,1383.4133912853,1343.110512141675,1300.2149777445295,1239.9412559595842,1172.9627862738334,1134.9221786405215,1144.1808341015667,1077.6232526274787,1063.6897314072105,1043.5182710341787,1066.7871156831177,1040.9262978784168,1040.500037112722,1054.6952087430307,1101.4467005038862,1079.2489318791083,1086.0426401385337,1098.3725389965573,1131.994277022802,1116.447681911082,1156.2135656906312,1201.0749765832186,1287.4508553925855,1331.0706643236235,1463.1186759651955,1606.5677917959156,1727.568184098393,1792.4547164056094,1961.6203651823328,2022.5552233322785,2123.9914808302,2154.6985292995587,2249.320284380548,2177.4439909538364,2213.276830801584,2028.230099468661,1950.0417613510376,1774.0794719030664,1638.541592344257,1398.8423068938944,1290.1711188246056,1143.4894780469065,1041.0393412679996,938.7180998513561,869.4720495612679,810.9744074325714,774.8245970269902,720.7964609494511,692.1158118220848,676.0171440532771,681.6107387362279,669.6730481687713,675.0005400292065,674.9578288901872,660.5932641072369,588.1972040200262,534.7741014464411,460.61735046775846,356.46576620345,270.2967932795208,213.39307711501658,157.99529951917384,109.7435150963356,113.21700805956516,88.53138706482183,90.97422840933777,74.53732816556166,61.5750371030838,37.60193145626822,38.343533307198726,26.58186039204644,24.789360357834287,26.73931116226879,35.169479492690805,31.626335951358687,24.828992869875,16.18674691033759,12.348915402451922
BDSu_CEN_EB>OXCu_CEN_EB@CEN,Central,EB,19,524,BDSu,Bond Street,669,OXCu,Oxford Circus,96812.70337710452,2450.4514339094103,15130.889226783069,29779.442888801663,27489.73405507419,14159.07082366307,7803.114948873122,0.0,53.367861924358,99.53001617435604,190.6469972141078,321.26175039594733,473.65646211372587,578.526134277544,733.4622118093712,869.215255954826,923.9029674455769,1031.0763631905324,1166.302105427441,1268.523019755206,1317.1387093990595,1445.184557557089,1449.5770820753146,1483.2379989468698,1429.0017446763147,1406.0110583863238,1341.718363968515,1341.476289509883,1230.0560766293304,1194.9912341666409,1151.1000637301966,1134.9598922798152,1079.2040278270806,1073.712285647309,1068.7860977250045,1095.3073485392138,1084.5100648785244,1098.7831793119915,1123.4028337354098,1173.4003423493084,1163.6335832737932,1174.391815185206,1198.3881022528415,1233.7665349706015,1231.4358249812435,1284.1656657898086,1345.0558336120268,1442.8287653566074,1507.4659262205105,1591.3230429977848,1757.298057831531,1878.3831031347077,2019.4250788473933,2153.0434920571192,2370.788834280997,2421.63656417966,2523.9424016181547,2507.5953084927733,2556.9346806050203,2456.6085391785464,2350.014486742781,2165.5599758039357,2085.8015901331014,1858.413137398468,1656.8909633980948,1497.6519901360655,1387.5528217270125,1208.1541203279328,1099.8076622598594,1023.8988254310312,963.083620301886,915.7412664968567,868.7085702225975,847.5699337435727,831.5979122196923,839.8970380814137,792.0135071850414,784.4164098014068,787.3352620189792,752.9444378071315,656.4953876686875,619.3038803506793,533.0925606622039,391.73313252485946,297.4293639804718,234.80173102635186,174.53637935139008,121.42758862519108,125.32701354845406,97.89205930761885,102.81795826523924,84.73575444241284,71.49547694797836,45.10490376284847,44.30728402617653,33.725329958412296,32.73506701202092,35.06494337964876,44.60426644892144,40.308736738059075,28.649701505308386,17.801145539752188,13.118628906461028
OXCu_CEN_EB>TCRu_CEN_EB@CEN,Central,EB,20,669,OXCu,Oxford Circus,728,TCRu,Tottenham Court Road,98903.48421170893,2271.072107703233,15356.22360100818,30294.976145292403,26817.659378110693,14720.124369361938,9443.4286102325,0.0,22.642166681349558,90.04423625113094,176.96683654768952,297.77272586580733,408.0111740776296,573.2350847801647,702.3998834994611,801.6180440564218,896.3821759317328,1002.8216967670604,1095.9790522064566,1247.8199323799056,1401.1670757811785,1468.465280983819,1580.717273066878,1584.3222903988635,1522.7073593665466,1389.9651224526365,1364.2582976166773,1282.1878919628298,1216.3111954052727,1143.3403018108686,1139.0490009551504,1111.9166625014059,1080.9789624921,1076.0927918618827,1083.090504098275,1114.2790864364606,1112.5611854119554,1131.1965643251385,1161.7928620083744,1198.1605723082075,1208.0033529185298,1230.5308259457192,1247.4865073412102,1276.3316995742948,1292.2906949008004,1327.9958496279255,1389.077359598419,1480.2523771366168,1550.8107768783343,1676.244280333378,1764.9948394592527,1857.2138965128167,1972.7690602878133,2070.8501946334463,2200.8198838948547,2307.7519706562584,2411.422673679879,2409.2022029588393,2491.1073560817595,2401.247954083634,2352.3718500627915,2233.7164826102853,2109.185852648318,1882.54753299177,1696.3994757332352,1518.303508972488,1362.7167942862434,1254.13775332754,1151.3634446174267,1094.2268632795244,1031.0074835339358,978.4692986929056,928.0256224390713,918.5655516018173,904.3610398859793,918.7382780732927,920.590361487602,919.4580824978959,877.5063081125339,848.6031991407532,753.4474710361708,679.6119583022999,582.6528746997558,505.08673207111127,397.37336595593683,321.35474352264606,250.81523901200612,200.15807624851615,169.86192658173354,142.9312403771415,146.9995153163908,127.25186003809587,106.24683737804207,71.08184316866327,72.47066022994684,60.28144791591126,60.23990893600502,66.90540999129709,81.27648432724352,66.9697483532223,47.443763289417895,28.72625320087406,19.34502096799667
TCRu_CEN_EB>HOLu_CEN_EB@CEN,Central,EB,21,728,TCRu,Tottenham Court Road,607,HOLu,Holborn,102277.5244904736,2147.4005139160245,14793.963880168616,29090.1477850288,26347.56018366268,15803.91282593895,14094.539301758587,0.0,25.97267611292465,73.5198062901428,181.7930250334507,269.63810588778597,405.9000464586257,528.4793278503589,662.0975262827358,732.792152695954,851.3814747857512,957.283477068626,1056.1916884134762,1204.777158539357,1373.6493641365198,1443.9061494024568,1511.4877781267032,1571.6920338889413,1476.4995730612006,1346.251254160347,1268.051775889281,1168.854502118495,1067.952498423891,1024.6855282308838,1002.7120105874977,1004.3616579520316,993.6271535242,981.6936333325915,1005.869643743911,1017.9544115460676,1039.3938910948452,1063.3217232723102,1105.7363270813878,1134.2652571896133,1172.2731103887445,1189.674725441531,1230.5925900917669,1264.9000798659774,1301.9383451867934,1338.5012372825242,1418.9741743965185,1488.2135117860455,1564.3039757923239,1679.9964369951415,1830.3513597037036,1923.2929353342472,1996.4980491994115,2132.0794677902136,2199.3199661860417,2287.2422732328923,2320.2592927636483,2413.501270999085,2361.887611774199,2384.4519613702537,2213.2465653976,2147.0275412918413,1968.7532483232455,1837.448084886584,1620.8370986745408,1523.2184708020789,1397.0167835460284,1311.6686077335037,1233.4329823135402,1178.7214269357278,1153.634087620817,1118.3862558335718,1107.6312719170096,1136.4739001385587,1185.443855536991,1229.1526630672645,1261.2268544950618,1252.3149301785515,1236.7439095649436,1183.7189386038044,1048.9926960452265,962.452039740903,848.2941614675931,732.3922731645055,562.1849836293295,515.1853853618137,385.47246061559787,364.6024903316076,273.51622685925855,305.3887814227,249.36721021130347,290.4109889582121,212.8532479715101,184.5013633146161,111.6817726891212,156.57897054873996,99.13523095609064,132.9307214788875,146.99763277557327,163.2437285991354,85.93275483157562,68.76666426871583,30.500220606942378
