link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
SJPu_DIS_EB>WMSu_DIS_EB@DIS,District,EB,33,695,SJPu,St. James's Park,761,WMSu,Westminster,74207.6795593245,2078.8612420456197,19389.572175317786,22164.244435510238,21233.105549646803,6688.4798106885455,2653.416346115499,20.66714770409768,34.71514787463259,65.45780887866471,147.2409422900881,225.4678265458199,349.6836197835771,544.7332808604119,690.8954681083277,914.7265063007084,1106.9739648042025,1319.7188452696025,1539.3700996167597,1911.3507977787854,2063.3695296458845,2162.2125908335643,2068.625923794436,1983.0812942621396,1685.161375052164,1421.3200044055718,1213.6612435539666,1161.4887327564,962.2434477012756,887.126415270092,850.4121104606559,871.7817877758052,819.3880983571602,869.2699578427057,856.8924317868386,891.6474047321493,848.3906687983235,880.8650735606518,845.7478560023899,870.1023104825044,822.7562976347302,855.8415361645351,832.1264239206137,861.5342444918559,828.3726856620875,885.9401345350708,899.4935829076613,988.1277426059288,1047.6895755990377,1206.298066722306,1320.7078497394616,1480.8293388530149,1470.3768476616035,1635.1185152112776,1747.0110729799537,1945.745978838204,1887.464901530693,2120.6688394115986,2122.400272658053,2045.8432342046785,1743.7766839389487,1666.949082483288,1366.920781875493,1093.9477936716198,849.7445488516977,744.2072000980359,621.3470399904787,543.2223984340523,478.16371628588274,455.2319161640679,421.23334623767465,397.7168260157692,367.8171898272036,359.8910165584729,355.9568185535901,374.999513059249,371.4933826125578,364.98707238830144,342.6270054827243,315.9451511539098,254.49075926906536,214.2500314413289,164.40872393403018,122.50488264234477,71.6480051119153,40.46384557608585,11.653327967152073,3.944645476833964,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WMSu_DIS_EB>EMBu_DIS_EB@DIS,District,EB,34,761,WMSu,Westminster,542,EMBu,Embankment,62293.56151725656,1563.9482893881834,15496.867039230321,18440.124239007353,18712.36659202442,5858.21857946172,2222.036778144559,13.020235518603224,22.961256659154586,44.66034365186903,106.45166625582485,169.35445718450617,269.10275197846755,401.8848522434677,536.5127258962902,668.1227299306879,815.2960427850636,1041.1307206641395,1245.3126685616419,1463.9385145146607,1644.7659083223648,1747.0977950323615,1658.5511370152835,1592.457832598992,1392.213994744623,1206.6769434401845,1021.3027516203186,938.00181255673,773.9186877900859,740.5042948013887,671.8218187299128,693.1377784699831,656.6736269348426,699.2684799960698,690.1902773731763,729.2447066583959,698.9194249326396,731.0333693781212,705.0896905951973,731.1417938220347,692.8887528221197,718.5834423715996,692.3169864051761,722.2869929836341,693.0004684575744,747.4417953409642,766.9195045463177,851.530051587858,910.3265211352448,1048.5447719140407,1137.3391894042481,1275.3857113311149,1330.9260107904554,1435.2469001634313,1590.0409723495181,1699.3499544180422,1741.2502828475824,1827.6552804605703,1841.4475949004066,1737.0140536323981,1591.2686213912964,1425.460648100489,1217.3205616391165,982.7927070754649,770.3696057317792,636.3986669227463,540.757301990191,472.1525959652595,431.9900607844765,396.262336312588,366.18329455427033,340.7239634839516,315.0930785570804,305.4205498703629,300.0744182135496,312.06899258136406,309.00783942875205,302.8428870729759,285.78053963235817,265.11606464233313,211.89200988899185,169.90115944573532,139.06831929448154,103.60995892983335,60.2106578619979,37.88024325840856,21.282238006666503,3.375868100660715,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
EMBu_DIS_EB>TEMu_DIS_EB@DIS,District,EB,35,542,EMBu,Embankment,724,TEMu,Temple,64220.539526351735,1542.8457452467255,16358.254645396539,18477.943048676138,18399.75280888739,6492.713162162137,2949.0301159828036,15.11580475259585,24.18446067506801,39.801377957636454,112.71373490611731,160.07006776622498,249.69825979443303,379.2346030046049,562.0274363900448,645.1042909559224,867.3533993936708,1058.311728104006,1280.4149542931132,1452.6572380667872,1790.6988027854215,1808.7299590401292,1835.4474131266445,1716.3161648231915,1569.2359320794535,1232.3604503948511,1101.6243123333484,913.3028040856186,826.5113857127559,721.2838296837879,701.8493883809358,658.4677813988751,683.6937004344406,663.1916343394727,698.7838334410745,686.8750262237627,720.9831748006876,702.8427188096006,722.9903023679947,697.436905512746,722.9128630290357,700.1339683616452,718.2472250167798,699.8093695255353,740.5128202213423,750.5828387778836,815.5109767851402,836.126323668547,921.6456577874617,1007.3885311874346,1166.8599891235835,1230.972911464763,1369.5447092083045,1482.5872852796176,1566.4822539947586,1596.7384784565936,1740.449567420429,1703.6832195597979,1776.781825322025,1686.8610363648834,1608.5018800057044,1368.984483053997,1268.1651587565175,972.8883453793572,837.4460434663183,660.6620008100213,600.1197350041209,511.3112624276216,483.043049030792,446.85185945079536,431.855450682173,395.5354392089085,385.37598382442553,373.3447681327311,394.2792247448723,397.3736124408242,410.0482248993257,393.18865834125137,379.345873749644,330.5339221954133,290.5082536102758,229.1815267192624,186.2408124883173,143.17589870769794,93.88333337371513,49.86851754795761,30.511686176957113,15.169795732161678,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
TEMu_DIS_EB>BLFu_DIS_EB@DIS,District,EB,36,724,TEMu,Temple,521,BLFu,Blackfriars LU,62957.53575756366,1423.9147886686128,14593.141918228606,17289.707415158882,19418.34669941142,6957.776872716432,3274.648063379706,7.043030796963962,24.215781041450896,39.30951225256104,88.89186350740563,141.71269885591374,247.86186457428815,363.98714612793486,510.8928915120945,633.7267906349557,793.1369625188695,935.5973715091318,1203.6869561795766,1380.9709424766431,1586.615021620236,1620.350972445851,1643.5057259790128,1457.2645858634994,1313.1352483230414,1066.7427596512782,958.4085810265117,794.0413882588875,708.2535558669026,616.8774985410455,610.1273558397118,569.7595943202657,593.0008310865771,581.9066128040115,620.6965161585189,613.3477191367386,645.2901567024642,636.2218457589554,666.2486302973758,650.5436944000771,670.6358817640029,664.9012882015061,696.2843936993671,681.3949424089964,713.8590660477659,738.4596420465442,807.0575502486406,828.6416609257977,965.1128331588787,1026.6020981369263,1190.4426593489231,1262.036587106733,1447.2377919980881,1484.1497360225876,1698.3405769809037,1654.9896666987272,1823.2843226549835,1839.5141266171024,1891.8075168132416,1792.8349640836911,1753.535964545909,1484.2119975966941,1286.4034482927607,1058.0922237184866,837.6167598634487,700.973708424333,643.0836534895298,558.106550155984,519.6451128699956,488.17193720039216,469.2891575600457,435.9708779008756,418.94914879744346,409.1449980775012,418.732744658397,425.9638695322042,435.33914747770274,428.6765104592286,409.6536965516266,373.0376530904039,322.8455571229805,269.8485689996313,216.46562395835412,168.35142987005858,111.29365394621449,66.3281402381294,31.47976732898922,15.364444804182105,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BLFu_DIS_EB>MANu_DIS_EB@DIS,District,EB,37,521,BLFu,Blackfriars LU,639,MANu,Mansion House,58715.84527380379,1224.4090855382524,12230.024603149117,16021.321574837883,19131.664264571507,6932.5605462237345,3175.8651994833294,7.438825263083446,22.823222461800324,36.51958016092446,80.8962622665256,132.14680730400056,206.91225981684585,291.7533340840451,445.9187941810271,504.0768176123647,672.9394990283862,804.2555720613765,981.148108350042,1102.5610625479783,1328.0398576133393,1351.739028725092,1362.223770091314,1263.047643631683,1123.8054549730425,925.8136581382588,810.3741303762395,683.3470317407803,620.0643645971181,564.0225445864714,547.1943477209816,514.2213207690841,535.1188117445731,529.9726202348692,568.913110454032,564.6935343040097,596.0770908040331,589.4104476336472,616.7776281616583,601.6463944475045,622.1301234720298,618.7766194940863,652.9387673786282,642.572220468595,676.1145137337154,702.1278927754871,770.9420566167622,794.2203143111916,913.8906156944388,997.5417948233787,1098.6074088708058,1224.4041228245853,1343.5413200499916,1472.8613811300918,1594.9053983876902,1696.7668925879252,1784.5399227911776,1900.7043725511387,1881.1198241349289,1801.8335400777316,1685.9349157091806,1490.8300148724668,1254.2225594546005,1033.7514351941534,871.2516037049318,733.2990501166654,634.5761457029982,558.3347492608706,515.7236547181244,481.66835513938935,463.62869676448463,427.31579005694215,410.4861069631928,396.9169871556085,405.6079714463738,408.5282011518345,415.4210349069195,408.3094355743396,391.8036748878008,358.2690193564493,313.89506961905363,267.61317339365627,216.26783822538815,168.94233985580715,112.58991674012468,67.53632603781854,31.252297094334697,15.436872639803047,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
MANu_DIS_EB>CSTu_DIS_EB@DIS,District,EB,38,639,MANu,Mansion House,536,CSTu,Cannon Street LU,55425.517378018376,1037.0886879949267,9815.710521318555,15065.521346875465,19195.38149248121,7108.862899402172,3202.952429946036,7.684071514099138,15.1388564381889,34.79164053310078,67.47577791066425,118.72184519769779,165.43730938975168,264.434928449926,363.404258561498,443.2941816868357,544.6640625880452,655.5485418909279,757.9145900058238,907.2215114613033,1010.4213198444354,1058.9765645112302,1066.4602666236572,1033.9209920997212,869.5866195174917,788.4169269823517,679.2849441067311,615.9439346281865,532.9719662991404,527.2675837198808,478.0264557889501,493.22243047942004,479.48460028928963,502.4333764733809,505.51051380429,545.2263652275988,543.4122309315054,565.2499117925473,554.9088120414121,589.2275533879279,575.5328678843417,601.1423850721096,598.6757211223363,640.4905176483087,639.3245710765974,694.6668407461682,714.8919793667244,802.0666034650231,846.2866759936618,996.9712702394896,1022.5861793971736,1189.8609298923545,1274.3274338730894,1450.8167685272974,1522.4639381565862,1771.6006971626196,1784.271595950013,1899.5119588457528,1901.8578379146354,1891.8617007593912,1680.8054750444494,1523.8705944552264,1304.1325618997948,1077.5995895208903,866.0432353034822,747.5854937258583,678.0674890737076,594.4411712826529,538.7966808365646,491.43048393862455,461.0203270216547,437.76140999844864,409.2549045196579,405.25251643141024,401.6095977492217,416.2899468864847,412.66260607617926,414.44021271227217,389.9914353690897,365.86999182714584,312.69324698869104,272.86505364414444,217.0067208261338,166.9244497400887,112.51900556764248,69.46137330539538,31.427354260134575,15.437550928499661,5.363481814134103,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
CSTu_DIS_EB>BNKu_DIS_EB@DIS,District,EB,39,536,CSTu,Cannon Street LU,513,BNKu,Bank and Monument,53322.057826958,892.0347528169999,8626.393498411295,14478.056248065845,18968.00479193594,7091.633184279852,3265.9353514480777,7.685043602085877,14.946660349343611,31.379071779350486,51.34763933229401,96.48118496264836,150.5851559959597,228.68628092458007,310.92371587073785,414.64205381218585,472.9318268676239,588.1923121704406,638.8566207053341,798.6203555903752,850.8464872267226,951.8147316209723,897.1574877056398,923.7983183879837,783.4074657470957,717.4737609350159,588.6520776419059,573.1363154553886,500.1668123624957,479.1175430976055,449.85222788905054,474.2269375925209,460.5397022491561,480.87311249748944,480.3315760806874,516.8264841953056,519.0525394248907,541.3939326830897,532.3531824616334,562.8991987125435,556.820867883113,583.6592984130277,579.2261290830825,616.2377474953885,621.5262884030429,672.7441057528706,689.79487886279,766.01321295213,814.8967625330168,964.7390398762402,1041.6283521092873,1211.2644309340144,1305.931483867803,1484.6601321949045,1468.8756930976142,1652.3675054049302,1764.9047897253256,1881.464134206061,1804.9392296926278,1898.9866545489008,1715.2606431587622,1499.569351461865,1279.7807436431308,1133.2084641182662,874.0685452194565,749.0876027790904,639.5515014696317,563.9303079812786,511.6379157296868,497.7551515671788,465.9631141519516,442.5481098173582,414.2598242389041,401.72038626855624,397.9022609384929,408.4534092864394,414.25542832167764,409.4908639209199,393.3195012228867,366.10280567835036,323.378064604371,278.728163771778,230.92294913152145,179.15004493832507,127.77619918392979,77.71924687021223,36.976314503571615,14.701966505010569,4.960393509083764,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BNKu_DIS_EB>THLu_DIS_EB@DIS,District,EB,40,513,BNKu,Bank and Monument,731,THLu,Tower Hill,50431.08055508392,768.2206900905211,6545.622494623743,13437.15940852253,18966.52137561632,7334.955249274247,3378.6013369565685,7.710051758922951,15.089815869608287,33.17143340309492,49.98618243943204,90.06863592527979,134.4183257051192,199.11400318242724,238.66224180663662,341.9867969192292,382.8657122199198,428.61593920833394,483.2146832282457,611.0221234630379,620.4472493143728,672.3625922609076,694.1064126750672,684.875124352249,584.9267715538807,546.3665053799706,494.8325840485279,469.3903524005633,431.5253232044538,433.85844896654174,413.3249920933664,420.45679740126417,410.422681918369,429.6655960986377,427.08681724271327,463.1009443931529,468.35512572795835,493.05016769635523,487.47297471939737,520.6491551669711,518.7996124672802,547.138339644483,542.7628092181511,581.8063634110448,591.884369854029,646.8031018145442,664.6859918750224,742.4741054921408,791.6520123926452,937.0559061565914,1003.7374191668506,1113.0923540289832,1284.4130935219155,1398.5634379446894,1473.1648899634995,1654.9324286959238,1784.3598970317553,1823.5227412941827,1893.093576242924,1896.1102258239887,1743.640669816876,1573.0627107972055,1328.565350454381,1147.1742864165947,903.9058908679883,765.1216512236716,665.5714503623291,623.4577760384516,532.2422123862146,514.3757880346124,482.54413145615837,454.95098938545686,426.06581232859253,412.2593724368816,407.2858883372966,414.6788619957772,420.0992422974542,415.6194098139027,401.4469049105586,375.0226698027189,336.6577553380074,293.8152601623399,244.5482277852662,191.27038134370065,138.03349057318513,84.0878085021732,40.49842784789943,17.07285370707117,5.750042876513616,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
THLu_DIS_EB>ALEu_DIS_EB@DIS,District,EB,41,731,THLu,Tower Hill,503,ALEu,Aldgate East,42382.93994586058,685.5027918893585,5048.344545144999,10158.162452159873,16600.983226961005,6814.46346560494,3075.4834641003968,7.643451574764747,15.508309621934053,24.09626379043086,48.65201006008309,86.10933090611908,116.72393576402891,164.0746038533235,222.69488631867424,284.8008961447289,319.01467637718224,355.0836414824089,418.7632079696178,475.5822179092082,502.8440693548486,508.8163864104605,519.3613815304973,486.3571063182039,436.85929826505446,376.86864380698,363.9930195758075,343.2732205046279,313.9005916614311,290.59038012123267,297.796221469022,294.07016112356683,290.83250116785047,290.098481217705,312.395603414579,326.6983712033744,338.15435433442866,345.79455859003787,376.2641031427478,390.1532633097094,397.9902618809984,404.59728772194006,435.428462415122,450.10928165275163,469.4569096266033,491.325317840615,551.6786740440866,594.7234160091532,647.2378550662426,704.6985105056688,800.894664136378,918.1091463947994,1037.5533694634014,1118.6869668860954,1328.0821843786498,1418.702340716277,1583.757778140292,1592.8591167563113,1668.7396861344876,1651.7978465962894,1641.754046331729,1377.4426164737924,1263.498128688881,1095.367961940634,860.8158116779538,681.3086291260723,622.3960846045085,559.5687664643401,506.47924360873947,468.393261585532,446.29541678237734,418.7718970954778,399.64242739092765,379.47545215464606,375.9485131737307,371.77004595249156,377.776391961846,364.8469448898786,356.26935486913584,329.3821809058005,305.9850918044121,267.01018101307653,232.52658824905632,183.8524150215129,135.64085759299715,82.90196256172695,44.89000299473025,17.228078230826473,5.4033680529050825,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ALEu_DIS_EB>WCLu_DIS_EB@DIS,District,EB,42,503,ALEu,Aldgate East,763,WCLu,Whitechapel,37304.52881732041,538.3265670673616,3550.5891274293613,8084.392634160185,15849.308314462734,6458.73564943062,2823.1765247701405,7.660351436038772,13.473540984455935,21.7136910032266,38.414716674466156,64.255250590993,88.60548405024969,124.00256949429877,180.20096283363256,215.98546455409283,255.52779114427025,267.23928295892017,307.93817361497366,323.74596039438063,352.48985710066285,349.5843169655698,365.09425576499046,328.7240975406952,298.7384609867338,253.19412836630366,232.3273380377671,217.908564419062,217.53964036697744,205.41453325897237,213.9398266583423,219.72187825625838,224.19799842793125,220.21822476149947,234.98968887317628,249.24386179663398,262.23538279039934,268.694385183369,291.31453048995115,308.29987666088,321.7830413692025,323.01430731333375,343.1797788369583,358.1612556518038,380.408772865944,394.6516294156794,443.8695666666671,487.45151070203275,537.8738077037839,614.6726019230891,745.607969768237,828.6277350013005,953.0610777961116,1050.0384050596638,1222.8216676169618,1321.589294302668,1519.0402115235906,1558.2407144107974,1688.7429667230258,1620.9587419149814,1556.3545684080027,1318.5223415092673,1211.3105901963636,1001.768289243091,835.0481151002319,685.8333137452971,623.6025273446066,540.5430624325119,471.16612967002334,442.5717683475405,415.90040995624514,395.61741817536864,362.6614572521651,352.06658522690213,331.9565729366364,329.02146845911864,317.0789733232035,318.81059262966886,302.3310928085244,293.0965714734453,277.22781295975483,254.56425612702782,229.71059095664899,190.2990452892382,146.26777727424763,89.6683999293738,53.316468694456155,16.536066010260342,5.247408835172655,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WCLu_DIS_EB>STGu_DIS_EB@DIS,District,EB,43,763,WCLu,Whitechapel,715,STGu,Stepney Green,40324.2208592248,663.3754827969796,4049.562064821699,9048.184423743638,16811.103496063402,6965.925705050279,2786.0696867487945,7.7772446907695985,7.7772446907695985,29.259750209257593,50.108438940068204,73.52978999424614,113.94252139024613,163.18856962234275,217.79192325927949,265.25415216678533,315.29903979068325,333.1685881742902,377.2042320360732,391.5683922623615,401.3732977015577,402.92917119908697,387.2743639976495,348.99650614586045,303.63194369654303,272.76049360549416,250.10188404531337,256.151432806465,249.27973572418708,257.4637238514297,262.95269955595506,265.2193044843342,257.7045144216668,265.71972425859053,271.2265959806532,284.0805842925775,288.81465256773816,308.47829707037783,326.95033258870075,346.7615493937497,348.59309086638336,367.8216296677183,382.77684084906576,394.60223343490514,400.0443899360792,442.1190532170518,489.02047435531404,538.4462035583654,579.9412077034102,664.3206821102688,799.6954710486498,923.2392313812636,1014.8675894264873,1168.0372987585208,1288.3616224401258,1458.9004599712864,1541.7628217526403,1636.5956897162591,1694.3490572435105,1770.955439386433,1574.5303621813089,1438.289969899954,1301.2139539056102,1113.0893596156461,858.8299468235136,746.8779399263949,654.4059609848769,577.5483734815058,515.8869055412544,487.6828175565323,461.28142807195053,434.3687044035514,392.5870391252109,373.35269543096166,350.01453408888017,338.76088349852995,319.2633793141103,315.3972956927033,298.38594546795264,287.1430082740035,264.7786411860161,251.20111551193585,212.41213832795188,172.15417909800274,139.78785257584735,92.77717561494768,49.57704249219065,28.50208521033367,15.928944484269204,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
